ScenarioID,SimIndex,LookIndex,Status,BdryStopCode,RDGUserErrorCode,ErrorCode,PostProb,dTrueDelta,dCtrlPostMean,dCtrlPostVar,dExpPostMean,dExpPostVar,dObsMeanCtrl,dObsMeanExp,dSimMeanCtrl,dSimMeanExp
1,86,1,SUCCESS,3,0,0,1,0.00713709065610454,0.0567724528848846,0.0902499918549382,-0.111553064378229,0.0902499918549382,0.0567724580085985,-0.111553074445893,,
1,87,1,SUCCESS,0,0,0,0.1892,0.496802169128213,-0.63372704119698,0.0902499918549382,0.678025997545388,0.0902499918549382,-0.633727098390846,0.678026058737234,,
1,87,2,SUCCESS,3,0,0,0.77174,0.496802169128213,-0.527313386151442,0.0451249979637345,0.499015610044491,0.0451249979637345,-0.527313409946458,0.49901563256257,,
1,88,1,SUCCESS,3,0,0,1,-0.0155487141836763,0.247644390384825,0.0902499918549382,0.00214467788948182,0.0902499918549382,0.247644412734732,0.002144678083039,,
1,89,1,SUCCESS,0,0,0,0.1934,0.745765169865601,-0.425913609278036,0.0902499918549382,0.885248784210827,0.0902499918549382,-0.425913647716739,0.88524886410453,,
1,89,2,SUCCESS,3,0,0,0.63766,0.745765169865601,-0.143942308467033,0.0451249979637345,0.759546543489229,0.0451249979637345,-0.14394231496243,0.759546577763767,,
1,90,1,SUCCESS,3,0,0,1,0.394500274382434,0.154914123776297,0.0902499918549382,0.0164028876121884,0.0902499918549382,0.154914137757297,0.016402889092549,,
1,91,1,SUCCESS,3,0,0,0.9748,0.618450738541134,0.166147322755505,0.0902499918549382,0.637297528662153,0.0902499918549382,0.166147337750301,0.637297586178255,,
1,92,1,SUCCESS,3,0,0,1,0.640626880045789,0.244904863428692,0.0902499918549382,0.298343456938882,0.0902499918549382,0.244904885531356,0.298343483864379,,
1,93,1,SUCCESS,0,0,0,0.4578,1.18944431891039,0.137463285925795,0.0902499918549382,1.21205175363188,0.0902499918549382,0.137463298331857,1.21205186301955,,
1,93,2,SUCCESS,3,0,0,0.73724,1.18944431891039,0.201279073980802,0.0451249979637345,1.19528120780391,0.0451249979637345,0.20127908306352,1.19528126174097,,
1,94,1,SUCCESS,0,0,0,0.295,1.21175113543363,0.0851829201309061,0.0902499918549382,1.29539815977287,0.0902499918549382,0.0851829278186646,1.29539827668255,,
1,94,2,SUCCESS,2,0,0,0.99062,1.21175113543363,-0.0388671484002959,0.0451249979637345,1.46621130157641,0.0451249979637345,-0.038867150154176,1.4662113677392,,
1,95,1,SUCCESS,0,0,0,0.4426,0.674959429899247,-0.293974170681731,0.0902499918549382,0.801047051039291,0.0902499918549382,-0.2939741972129,0.801047123333787,,
1,95,2,SUCCESS,3,0,0,0.27282,0.674959429899247,-0.028419186900586,0.0451249979637345,0.590325265753607,0.0451249979637345,-0.0284191881830018,0.590325292392034,,
1,96,1,SUCCESS,3,0,0,0.9802,0.843705022642575,0.154846561053589,0.0902499918549382,0.575379890689557,0.0902499918549382,0.154846575028491,0.575379942617592,,
1,97,1,SUCCESS,3,0,0,0.9472,0.511124383316759,0.137645908298853,0.0902499918549382,0.712779839857579,0.0902499918549382,0.137645920721396,0.71277990418596,,
1,98,1,SUCCESS,0,0,0,0.8972,0.741972203976658,0.350647476158428,0.0902499918549382,1.03203726957625,0.0902499918549382,0.350647507804363,1.03203736271761,,
1,98,2,SUCCESS,3,0,0,0.72382,0.741972203976658,0.0238546800939539,0.0451249979637345,1.00109351326458,0.0451249979637345,0.0238546811703963,1.00109355843892,,
1,99,1,SUCCESS,0,0,0,0.6682,0.638555558108802,-0.0839890241407953,0.0902499918549382,0.826225480611801,0.0902499918549382,-0.0839890317208047,0.82622555517865,,
1,99,2,SUCCESS,3,0,0,0.54122,0.638555558108802,-0.0682849514035217,0.0451249979637345,0.761321249543788,0.0451249979637345,-0.0682849544848802,0.761321283898409,,
1,100,1,SUCCESS,0,0,0,0.3304,0.371119723492227,0.0661675308600558,0.0902499918549382,1.2491551425044,0.0902499918549382,0.0661675368316755,1.24915525524065,,
1,100,2,SUCCESS,3,0,0,0.55906,0.371119723492227,-0.043352747052144,0.0451249979637345,0.800517295660931,0.0451249979637345,-0.0433527490084367,0.800517331784275,,
1,101,1,SUCCESS,0,0,0,0.0032,1.40110008152618,0.0418570337681681,0.0902499918549382,1.88877829675118,0.0902499918549382,0.0418570375457654,1.88877846721342,,
1,101,2,SUCCESS,2,0,0,0.98804,1.40110008152618,-0.0588863939402774,0.0451249979637345,1.41445507959672,0.0451249979637345,-0.0588863965975259,1.41445514342401,,
1,102,1,SUCCESS,0,0,0,0.2168,1.00520850671801,-0.341355929198337,0.0902499918549382,0.954712713677974,0.0902499918549382,-0.341355960005709,0.954712799840796,,
1,102,2,SUCCESS,3,0,0,0.69742,1.00520850671801,-0.029174848031584,0.0451249979637345,0.927261135416728,0.0451249979637345,-0.029174849348099,0.927261177259386,,
1,103,1,SUCCESS,3,0,0,0.9838,0.106743744651968,0.0959580143799124,0.0902499918549382,0.480199430402257,0.0902499918549382,0.0959580230401232,0.480199473740256,,
1,104,1,SUCCESS,3,0,0,0.9996,0.317724671533531,-0.0250372620600629,0.0902499918549382,0.0254079942615601,0.0902499918549382,-0.0250372643196758,0.0254079965546316,,
1,105,1,SUCCESS,0,0,0,0.504,1.05462466599245,-0.380867604343676,0.0902499918549382,0.662975270441615,0.0902499918549382,-0.380867638716977,0.662975330275133,,
1,105,2,SUCCESS,3,0,0,0.62134,1.05462466599245,-0.159725100156781,0.0451249979637345,0.733577644330534,0.0451249979637345,-0.159725107364377,0.733577677433226,,
1,106,1,SUCCESS,0,0,0,0.7518,0.596002576939503,0.175188340074078,0.0902499918549382,1.02508698974244,0.0902499918549382,0.175188355884826,1.02508708225654,,
1,106,2,SUCCESS,3,0,0,0.37756,0.596002576939503,0.0739141230688092,0.0451249979637345,0.780258630972858,0.0451249979637345,0.073914126404184,0.780258666182029,,
1,107,1,SUCCESS,3,0,0,0.9802,0.38444601487476,0.322198822975147,0.0902499918549382,0.78535158294751,0.0902499918549382,0.322198852053591,0.78535165382549,,
1,108,1,SUCCESS,0,0,0,0.552,0.279438458564259,-0.274480990245795,0.0902499918549382,0.731812088826595,0.0902499918549382,-0.274481015017704,0.731812154872636,,
1,108,2,SUCCESS,3,0,0,0.5529,0.279438458564259,-0.266534075381393,0.0451249979637345,0.575645174687272,0.0451249979637345,-0.266534087408743,0.57564520066326,,
1,109,1,SUCCESS,0,0,0,0.0268,1.26118042094769,-0.687849623549749,0.0902499918549382,0.93706230139272,0.0902499918549382,-0.687849685628178,0.937062385962593,,
1,109,2,SUCCESS,2,0,0,0.9972,1.26118042094769,-0.503984367029376,0.0451249979637345,1.12506735924,0.0451249979637345,-0.50398438977167,1.12506741000867,,
1,110,1,SUCCESS,3,0,0,1,0.0623854710346513,0.228655830650134,0.0902499918549382,-0.190118513465192,0.0902499918549382,0.228655851286323,-0.190118530623387,,
1,111,1,SUCCESS,3,0,0,0.9886,-0.00810851129443745,-0.130472710689073,0.0902499918549382,0.223642406643763,0.0902499918549382,-0.130472722464235,0.22364242682749,,
1,112,1,SUCCESS,3,0,0,0.9886,0.389097334207898,-0.141728542613824,0.0902499918549382,0.232592658967962,0.0902499918549382,-0.141728555404825,0.232592679959449,,
1,113,1,SUCCESS,3,0,0,0.9994,1.0423368245168,0.274325474302679,0.0902499918549382,0.390108195402627,0.0902499918549382,0.274325499060553,0.390108230609891,,
